Timestamp,mempool-count
2017-04-04 04:15:00,13010
2017-04-05 10:45:00,11722.5
2017-04-06 17:15:00,12003.5
2017-04-07 23:45:00,5570
2017-04-09 06:15:00,2984.5
2017-04-10 12:45:00,7448
2017-04-11 19:15:00,14090.5
2017-04-13 01:45:00,18385.5
2017-04-14 08:15:00,53735.5
2017-04-15 14:45:00,8954.5
2017-04-16 21:15:00,3135.5
2017-04-18 03:45:00,19150
2017-04-19 10:15:00,14286.5
2017-04-20 16:45:00,41612
2017-04-21 23:15:00,13655.5
2017-04-23 05:45:00,4169.5
2017-04-24 12:15:00,8722.5
2017-04-25 18:45:00,63637
2017-04-27 01:15:00,27712.5
2017-04-28 07:45:00,41396.5
2017-04-29 14:15:00,14514
2017-04-30 20:45:00,8614
2017-05-02 03:15:00,21398.5
2017-05-03 09:45:00,34264.5
2017-05-04 16:15:00,52598.5
2017-05-05 22:45:00,133902.5
2017-05-07 05:15:00,56522
2017-05-08 11:45:00,27044
2017-05-09 18:15:00,59110
2017-05-11 00:45:00,111515.5
2017-05-12 07:15:00,152481
2017-05-13 13:45:00,146291
2017-05-14 20:15:00,70041
2017-05-16 02:45:00,99805.5
2017-05-17 09:15:00,166142.5
2017-05-18 15:45:00,171044
2017-05-19 22:15:00,186487
2017-05-21 04:45:00,145500.5
2017-05-22 11:15:00,140479
2017-05-23 17:45:00,140993
2017-05-25 00:15:00,149327
2017-05-26 06:45:00,149046
2017-05-27 13:15:00,137049
2017-05-28 19:45:00,81203.5
2017-05-30 02:15:00,74624.5
2017-05-31 08:45:00,80866.5
2017-06-01 15:15:00,85519.5
2017-06-02 21:45:00,85286.5
2017-06-04 04:15:00,64087.5
2017-06-05 10:45:00,51182
2017-06-06 17:15:00,65155
2017-06-07 23:45:00,60553
2017-06-09 06:15:00,31913.5
2017-06-10 12:45:00,36132
2017-06-11 19:15:00,27084.5
2017-06-13 01:45:00,42623.5
2017-06-14 08:15:00,50181
2017-06-15 14:45:00,51023.5
2017-06-16 21:15:00,27351
2017-06-18 03:45:00,16118
2017-06-19 10:15:00,8805.5
2017-06-20 16:45:00,18857.5
2017-06-21 23:15:00,24139.5
2017-06-23 05:45:00,7372.5
2017-06-24 12:15:00,7158
2017-06-25 18:45:00,12396
2017-06-27 01:15:00,6215
2017-06-28 07:45:00,5130.5
2017-06-29 14:15:00,26019.5
2017-06-30 20:45:00,11851
2017-07-02 03:15:00,3041.5
2017-07-03 09:45:00,1777
2017-07-04 16:15:00,11747.5
2017-07-05 22:45:00,2800
2017-07-07 05:15:00,3354
2017-07-08 11:45:00,1171.5
2017-07-09 18:15:00,10917
2017-07-11 00:45:00,6063
2017-07-12 07:15:00,3121.5
2017-07-13 13:45:00,5220
2017-07-14 20:15:00,19904
2017-07-16 02:45:00,5596.5
2017-07-17 09:15:00,5482
2017-07-18 15:45:00,19573.5
2017-07-19 22:15:00,7019
2017-07-21 04:45:00,16733
2017-07-22 11:15:00,9386.5
2017-07-23 17:45:00,6170.5
2017-07-25 00:15:00,4828
2017-07-26 06:45:00,4060.5
2017-07-27 13:15:00,6177
2017-07-28 19:45:00,5756.5
2017-07-30 02:15:00,520.5
2017-07-31 08:45:00,2998.5
2017-08-01 15:15:00,737.5
2017-08-02 21:45:00,2547
2017-08-04 04:15:00,5927
2017-08-05 10:45:00,1447
2017-08-06 17:15:00,4627.5
2017-08-07 23:45:00,18891.5
2017-08-09 06:15:00,10131
2017-08-10 12:45:00,17804
2017-08-11 19:15:00,26850.5
2017-08-13 01:45:00,9989.5
2017-08-14 08:15:00,15581.5
2017-08-15 14:45:00,24085.5
2017-08-16 21:15:00,60198.5
2017-08-18 03:45:00,26435
2017-08-19 10:15:00,15157
2017-08-20 16:45:00,14753.5
2017-08-21 23:15:00,38762
2017-08-23 05:45:00,63482
2017-08-24 12:15:00,55252.5
2017-08-25 18:45:00,90457.5
2017-08-27 01:15:00,54727
2017-08-28 07:45:00,21548
2017-08-29 14:15:00,5282
2017-08-30 20:45:00,6816
2017-09-01 03:15:00,6980
2017-09-02 09:45:00,2005
2017-09-03 16:15:00,2314
2017-09-04 22:45:00,3848.5
2017-09-06 05:15:00,2673
2017-09-07 11:45:00,8771.5
2017-09-08 18:15:00,6766
2017-09-10 00:45:00,1454.5
2017-09-11 07:15:00,3451
2017-09-12 13:45:00,3480.5
2017-09-13 20:15:00,2955
2017-09-15 02:45:00,727
2017-09-16 09:15:00,4764
2017-09-17 15:45:00,2605
2017-09-18 22:15:00,38053
2017-09-20 04:45:00,10686.5
2017-09-21 11:15:00,4735
2017-09-22 17:45:00,12621
2017-09-24 00:15:00,2654
2017-09-25 06:45:00,1700
2017-09-26 13:15:00,8885
2017-09-27 19:45:00,18631.5
2017-09-29 02:15:00,8726.5
2017-09-30 08:45:00,1688
2017-10-01 16:15:00,6676
2017-10-02 22:45:00,10166
2017-10-04 05:15:00,1503.5
2017-10-05 11:45:00,9401
2017-10-06 18:15:00,5142
2017-10-08 00:45:00,5033
2017-10-09 07:15:00,4538.5
2017-10-10 13:45:00,13877
2017-10-11 20:15:00,19660.5
2017-10-13 02:45:00,33954.5
2017-10-14 09:15:00,27545.5
2017-10-15 15:45:00,6469
2017-10-16 22:15:00,8709
2017-10-18 04:45:00,4910
2017-10-19 11:15:00,17854
2017-10-20 17:45:00,22739
2017-10-22 00:15:00,25576.5
2017-10-23 06:45:00,13548
2017-10-24 13:15:00,27105
2017-10-25 19:45:00,2
2017-10-27 02:15:00,37480.5
2017-10-28 08:45:00,59217.5
2017-10-29 15:15:00,21105.5
2017-10-30 21:45:00,23720.5
2017-11-01 04:15:00,56423
2017-11-02 10:45:00,28179.5
2017-11-03 17:15:00,63316
2017-11-04 23:45:00,24904.5
2017-11-06 06:15:00,18274
2017-11-07 12:45:00,30900
2017-11-08 19:15:00,35069
2017-11-10 01:45:00,46286.5
2017-11-11 08:15:00,99348
2017-11-12 14:45:00,155449
2017-11-13 21:15:00,122609.5
2017-11-15 03:45:00,90427
2017-11-16 10:15:00,54673.5
2017-11-17 16:45:00,44375
2017-11-18 23:15:00,34539.5
2017-11-20 05:45:00,20813.5
2017-11-21 12:15:00,32899
2017-11-22 18:45:00,34964
2017-11-24 01:15:00,23480.5
2017-11-25 07:45:00,22972.5
2017-11-26 14:15:00,26952
2017-11-27 20:45:00,41333.5
2017-11-29 03:15:00,61780
2017-11-30 09:45:00,71457
2017-12-01 16:15:00,68327.5
2017-12-02 22:45:00,50430
2017-12-04 05:15:00,24829.5
2017-12-05 11:45:00,32369.5
2017-12-06 18:15:00,71182.5
2017-12-08 00:45:00,178681
2017-12-09 07:15:00,139699
2017-12-10 13:45:00,76377.5
2017-12-11 20:15:00,86815
2017-12-13 02:45:00,96870.5
2017-12-14 09:15:00,103016
2017-12-15 15:45:00,113452
2017-12-16 22:15:00,116154
2017-12-18 04:45:00,102169
2017-12-19 11:15:00,125856
2017-12-20 17:45:00,122796
2017-12-22 00:15:00,136043
2017-12-23 06:45:00,109195.5
2017-12-24 13:15:00,89097.5
2017-12-25 19:45:00,82602
2017-12-27 02:15:00,101016
2017-12-28 08:45:00,105677.5
2017-12-29 15:15:00,105508.5
2017-12-30 21:45:00,102817
2018-01-01 04:15:00,83090
2018-01-02 10:45:00,84671.5
2018-01-03 17:15:00,99646
2018-01-04 23:45:00,87577.5
2018-01-06 06:15:00,69141.5
2018-01-07 12:45:00,64648
2018-01-08 19:15:00,50810
2018-01-10 01:45:00,34263
2018-01-11 08:15:00,31704.5
2018-01-12 14:45:00,37650.5
2018-01-13 21:15:00,42104.5
2018-01-15 03:45:00,41130.5
2018-01-16 10:15:00,32120.5
2018-01-17 16:45:00,70285.5
2018-01-18 23:15:00,55512
2018-01-20 05:45:00,70664
2018-01-21 12:15:00,59141.5
2018-01-22 18:45:00,64990
2018-01-24 01:15:00,60460.5
2018-01-25 07:45:00,41354.5
2018-01-26 14:15:00,38702.5
2018-01-27 20:45:00,31276.5
2018-01-29 03:15:00,22547
2018-01-30 09:45:00,11944.5
2018-01-31 16:15:00,14270
2018-02-01 22:45:00,14329
2018-02-03 05:15:00,17065
2018-02-04 11:45:00,9808
2018-02-05 18:15:00,8210.5
2018-02-07 00:45:00,6114
2018-02-08 07:15:00,4611
2018-02-09 13:45:00,6580
2018-02-10 20:15:00,5576
2018-02-12 02:45:00,4154
2018-02-13 09:15:00,5650
2018-02-14 15:45:00,13846
2018-02-15 22:15:00,1146.5
2018-02-17 04:45:00,5672.5
2018-02-18 11:15:00,5507.5
2018-02-19 17:45:00,4251
2018-02-21 00:15:00,1839.5
2018-02-22 06:45:00,2937
2018-02-23 13:15:00,929.5
2018-02-24 19:45:00,7548.5
2018-02-26 02:15:00,676.5
2018-02-27 08:45:00,7304
2018-02-28 15:15:00,2457
2018-03-01 21:45:00,1372
2018-03-03 04:15:00,6447.5
2018-03-04 10:45:00,4680
2018-03-05 17:15:00,18064
2018-03-06 23:45:00,5044.5
2018-03-08 06:15:00,3883.5
2018-03-09 12:45:00,3772.5
2018-03-10 19:15:00,3842.5
2018-03-12 01:45:00,1352.5
2018-03-13 08:15:00,445
2018-03-14 14:45:00,1584.5
2018-03-15 21:15:00,1304
2018-03-17 03:45:00,1071.5
2018-03-18 10:15:00,926
2018-03-19 16:45:00,1922
2018-03-20 23:15:00,1344.5
2018-03-22 05:45:00,931.5
2018-03-23 12:15:00,7970
2018-03-24 18:45:00,3019
2018-03-26 01:15:00,570.5
2018-03-27 07:45:00,345.5
2018-03-28 14:15:00,3717
2018-03-29 20:45:00,656.5
2018-03-31 03:15:00,995
2018-04-01 08:45:00,729
2018-04-02 15:15:00,2028.5
2018-04-03 21:45:00,828
2018-04-05 04:15:00,719
2018-04-06 10:45:00,1905.5
2018-04-07 17:15:00,317.5
2018-04-08 23:45:00,666
2018-04-10 06:15:00,238.5
2018-04-11 12:45:00,892.5
2018-04-12 19:15:00,1829
2018-04-14 01:45:00,296
2018-04-15 08:15:00,769.5
2018-04-16 14:45:00,7101.5
2018-04-17 21:15:00,2228
2018-04-19 03:45:00,627.5
2018-04-20 10:15:00,5157
2018-04-21 16:45:00,1898
2018-04-22 23:15:00,1667
2018-04-24 05:45:00,7548.5
2018-04-25 12:15:00,14700
2018-04-26 18:45:00,1133
2018-04-28 01:15:00,6837.5
2018-04-29 07:45:00,968.5
2018-04-30 14:15:00,9629
2018-05-01 20:45:00,3671.5
2018-05-03 03:15:00,644
2018-05-04 09:45:00,2463
2018-05-05 16:15:00,5555
2018-05-06 22:45:00,893
2018-05-08 05:15:00,4009.5
2018-05-09 11:45:00,848
2018-05-10 18:15:00,1185
2018-05-12 00:45:00,2983.5
2018-05-13 07:15:00,384.5
2018-05-14 13:45:00,13204.5
2018-05-15 20:15:00,7559.5
2018-05-17 02:45:00,2008
2018-05-18 09:15:00,2378.5
2018-05-19 15:45:00,667
2018-05-20 22:15:00,1505
2018-05-22 04:45:00,1052
2018-05-23 11:15:00,3487.5
2018-05-24 17:45:00,903.5
2018-05-26 00:15:00,967
2018-05-27 06:45:00,3245.5
2018-05-28 13:15:00,6259
2018-05-29 19:45:00,11066
2018-05-31 02:15:00,441
2018-06-01 08:45:00,759
2018-06-02 15:15:00,1915
2018-06-03 21:45:00,3232.5
2018-06-05 04:15:00,420
2018-06-06 10:45:00,2233.5
2018-06-07 17:15:00,3980
2018-06-08 23:45:00,973
2018-06-10 06:15:00,1577.5
2018-06-11 12:45:00,1033.5
2018-06-12 19:15:00,5846
2018-06-14 01:45:00,4902
2018-06-15 08:15:00,748
2018-06-16 14:45:00,1305
2018-06-17 21:15:00,610
2018-06-19 03:45:00,594
2018-06-20 10:15:00,10515.5
2018-06-21 16:45:00,2783.5
2018-06-22 23:15:00,3724.5
2018-06-24 05:45:00,576
2018-06-25 12:15:00,1497.5
2018-06-26 18:45:00,2472.5
2018-06-28 01:15:00,2675
2018-06-29 07:45:00,2271.5
2018-06-30 14:15:00,2589.5
2018-07-01 20:45:00,1391.5
2018-07-03 03:15:00,4849.5
2018-07-04 09:45:00,1438.5
2018-07-05 16:15:00,3373
2018-07-06 22:45:00,561
2018-07-08 05:15:00,2663.5
2018-07-09 11:45:00,5788.5
2018-07-10 18:15:00,3001
2018-07-12 00:45:00,3825
2018-07-13 07:15:00,3337.5
2018-07-14 13:45:00,7672.5
2018-07-15 20:15:00,2011
2018-07-17 02:45:00,4404
2018-07-18 09:15:00,4157
2018-07-19 15:45:00,12218
2018-07-20 22:15:00,836
2018-07-22 04:45:00,1701.5
2018-07-23 11:15:00,1187.5
2018-07-24 17:45:00,4010.5
2018-07-26 00:15:00,2103
2018-07-27 06:45:00,2178.5
2018-07-28 13:15:00,5928.5
2018-07-29 19:45:00,2291
2018-07-31 02:15:00,976.5
2018-08-01 08:45:00,1545.5
2018-08-02 15:15:00,1257.5
2018-08-03 21:45:00,878.5
2018-08-05 04:15:00,358.5
2018-08-06 10:45:00,6887
2018-08-07 17:15:00,3175
2018-08-08 23:45:00,707
2018-08-10 06:15:00,4103.5
2018-08-11 12:45:00,1052.5
2018-08-12 19:15:00,421.5
2018-08-14 01:45:00,844
2018-08-15 08:15:00,2073.5
2018-08-16 14:45:00,10275
2018-08-17 21:15:00,2445.5
2018-08-19 03:45:00,610.5
2018-08-20 10:15:00,655.5
2018-08-21 16:45:00,6545.5
2018-08-22 23:15:00,535
2018-08-24 05:45:00,419
2018-08-25 12:15:00,1498.5
2018-08-26 18:45:00,896.5
2018-08-28 01:15:00,4059
2018-08-29 07:45:00,1015
2018-08-30 14:15:00,7308
2018-08-31 20:45:00,896.5
2018-09-02 03:15:00,511.5
2018-09-03 09:45:00,505.5
2018-09-04 16:15:00,9625
2018-09-05 22:45:00,4928.5
2018-09-07 05:15:00,1859
2018-09-08 11:45:00,1164.5
2018-09-09 18:15:00,415
2018-09-11 00:45:00,3586.5
2018-09-12 07:15:00,549.5
2018-09-13 13:45:00,6987
2018-09-14 20:15:00,17228.5
2018-09-16 02:45:00,418
2018-09-17 09:15:00,4017
2018-09-18 15:45:00,1371.5
2018-09-19 22:15:00,3735
2018-09-21 04:45:00,7031.5
2018-09-22 11:15:00,1778
2018-09-23 17:45:00,787
2018-09-25 00:15:00,1331.5
2018-09-26 06:45:00,607
2018-09-27 13:15:00,7333
2018-09-28 19:45:00,1572
2018-09-30 02:15:00,829
2018-10-01 08:45:00,521
2018-10-02 15:15:00,16214
2018-10-03 21:45:00,10364.5
2018-10-05 04:15:00,399
2018-10-06 10:45:00,4907.5
2018-10-07 18:15:00,7060
2018-10-09 00:45:00,544.5
2018-10-10 07:15:00,2292.5
2018-10-11 13:45:00,4284
2018-10-12 20:15:00,6965.5
2018-10-14 02:45:00,1190.5
2018-10-15 09:15:00,1019.5
2018-10-16 15:45:00,14532.5
2018-10-17 22:15:00,4367.5
2018-10-19 04:45:00,3257.5
2018-10-20 11:15:00,993.5
2018-10-21 17:45:00,7526.5
2018-10-23 00:15:00,4042
2018-10-24 06:45:00,5139
2018-10-25 13:15:00,5322
2018-10-26 19:45:00,5182
2018-10-28 02:15:00,1003
2018-10-29 08:45:00,3986.5
2018-10-30 15:15:00,1979
2018-10-31 21:45:00,958.5
2018-11-02 04:15:00,4309
2018-11-03 10:45:00,936.5
2018-11-04 17:15:00,11607
2018-11-05 23:45:00,2659
2018-11-07 06:15:00,2657
2018-11-08 12:45:00,2407
2018-11-09 19:15:00,5142
2018-11-11 01:45:00,1746.5
2018-11-12 08:15:00,3203.5
2018-11-13 14:45:00,15733
2018-11-14 21:15:00,37060
2018-11-16 03:45:00,15757
2018-11-17 10:15:00,3300
2018-11-18 16:45:00,9007
2018-11-19 23:15:00,33829
2018-11-21 05:45:00,14860
2018-11-22 12:15:00,7166.5
2018-11-23 18:45:00,7551
2018-11-25 01:15:00,2120
2018-11-26 07:45:00,2953
2018-11-27 14:15:00,8164.5
2018-11-28 20:45:00,22248.5
2018-11-30 03:15:00,4678
2018-12-01 09:45:00,1307
2018-12-02 16:15:00,1791
2018-12-03 22:45:00,17565
2018-12-05 05:15:00,767
2018-12-06 11:45:00,2128
2018-12-07 18:15:00,10645
2018-12-09 00:45:00,7503
2018-12-10 07:15:00,3804.5
2018-12-11 13:45:00,9638
2018-12-12 20:15:00,11222
2018-12-14 02:45:00,3004
2018-12-15 09:15:00,657
2018-12-16 15:45:00,9493
2018-12-17 22:15:00,1216
2018-12-19 04:45:00,1790.5
2018-12-20 11:15:00,880.5
2018-12-21 17:45:00,6197
2018-12-23 00:15:00,876
2018-12-24 06:45:00,3045.5
2018-12-25 13:15:00,8123
2018-12-26 19:45:00,4458
2018-12-28 02:15:00,2603
2018-12-29 08:45:00,5587.5
2018-12-30 15:15:00,1984
2018-12-31 21:45:00,5039
2019-01-02 04:15:00,1010.5
2019-01-03 10:45:00,4130.5
2019-01-04 17:15:00,3418.5
2019-01-05 23:45:00,6923
2019-01-07 06:15:00,2684.5
2019-01-08 12:45:00,3454.5
2019-01-09 19:15:00,3879.5
2019-01-11 01:45:00,4833.5
2019-01-12 08:15:00,615
2019-01-13 14:45:00,8069
2019-01-14 21:15:00,1732.5
2019-01-16 03:45:00,5476.5
2019-01-17 10:15:00,2968.5
2019-01-18 16:45:00,6535.5
2019-01-19 23:15:00,564.5
2019-01-21 05:45:00,2265
2019-01-22 12:15:00,2894
2019-01-23 18:45:00,11208.5
2019-01-25 01:15:00,749
2019-01-26 07:45:00,871.5
2019-01-27 14:15:00,6877
2019-01-28 20:45:00,11517
2019-01-30 03:15:00,5529.5
2019-01-31 09:45:00,3437
2019-02-01 16:15:00,9337
2019-02-02 22:45:00,1746.5
2019-02-04 05:15:00,3088
2019-02-05 11:45:00,5958
2019-02-06 18:15:00,1413.5
2019-02-08 00:45:00,3856.5
2019-02-09 07:15:00,806
2019-02-10 13:45:00,4616.5
2019-02-11 20:15:00,16447.5
2019-02-13 02:45:00,25744
2019-02-14 09:15:00,2640
2019-02-15 15:45:00,24193.5
2019-02-16 22:15:00,4904
2019-02-18 04:45:00,3588
2019-02-19 11:15:00,5999
2019-02-20 17:45:00,19313.5
2019-02-22 00:15:00,18598
2019-02-23 06:45:00,2876
2019-02-24 13:15:00,3933
2019-02-25 19:45:00,25780.5
2019-02-27 02:15:00,5997.5
2019-02-28 08:45:00,5441
2019-03-01 15:15:00,24702.5
2019-03-02 21:45:00,14606.5
2019-03-04 04:15:00,961
2019-03-05 10:45:00,1395.5
2019-03-06 17:15:00,26862
2019-03-07 23:45:00,10728
2019-03-09 06:15:00,628
2019-03-10 12:45:00,930.5
2019-03-11 19:15:00,9616.5
2019-03-13 01:45:00,2209.5
2019-03-14 08:15:00,1848.5
2019-03-15 14:45:00,4090
2019-03-16 21:15:00,881.5
2019-03-18 03:45:00,1917
2019-03-19 10:15:00,2313
2019-03-20 16:45:00,19143
2019-03-21 23:15:00,642
2019-03-23 05:45:00,1289.5
2019-03-24 12:15:00,874
2019-03-25 18:45:00,3903
2019-03-27 01:15:00,28136.5
2019-03-28 07:45:00,17470
2019-03-29 14:15:00,31294.5
2019-03-30 20:45:00,36783
2019-04-01 03:15:00,8984
2019-04-02 09:45:00,27190.5
2019-04-03 16:15:00,57415
2019-04-04 22:45:00,65217.5
2019-04-06 05:15:00,6468.5
2019-04-07 10:45:00,5041.5
2019-04-08 17:15:00,7288
2019-04-09 23:45:00,9432
2019-04-11 06:15:00,10426.5
2019-04-12 12:45:00,9414.5
2019-04-13 19:15:00,9344
2019-04-15 01:45:00,12619.5
2019-04-16 08:15:00,7023.5
2019-04-17 14:45:00,28602.5
2019-04-18 21:15:00,15953
2019-04-20 03:45:00,11288
2019-04-21 10:15:00,10652
2019-04-22 16:45:00,16901
2019-04-23 23:15:00,52891.5
2019-04-25 05:45:00,13678
2019-04-26 12:15:00,16405
2019-04-27 18:45:00,13731.5
2019-04-29 01:15:00,2162
2019-04-30 07:45:00,10651
2019-05-01 14:15:00,15146
2019-05-02 20:45:00,13168.5
