Timestamp,mempool-growth
2017-01-28 08:15:00,863.916666666667
2017-01-29 14:45:00,1274.28333333333
2017-01-30 21:15:00,1801.93333333333
2017-02-01 03:45:00,1693.03333333333
2017-02-02 10:15:00,1684.26666666667
2017-02-03 16:45:00,1490.21666666667
2017-02-04 23:15:00,1065.83333333333
2017-02-06 05:45:00,1090.9
2017-02-07 12:15:00,1187.91666666667
2017-02-08 18:45:00,1470.78333333333
2017-02-10 01:15:00,1389.48333333333
2017-02-11 07:45:00,1204.36666666667
2017-02-12 14:15:00,1430.36666666667
2017-02-13 20:45:00,1754.13333333333
2017-02-15 03:15:00,1334.28333333333
2017-02-16 09:45:00,1614.71666666667
2017-02-17 16:15:00,1671.81666666667
2017-02-18 22:45:00,976.583333333333
2017-02-20 05:15:00,1185.73333333333
2017-02-21 11:45:00,1467.03333333333
2017-02-22 18:15:00,1261.21666666667
2017-02-24 00:45:00,1138.85
2017-02-25 07:15:00,1265.81666666667
2017-02-26 13:45:00,1936.66666666667
2017-02-27 20:15:00,1450.85
2017-03-01 02:45:00,1228.8
2017-03-02 09:15:00,1278.96666666667
2017-03-03 15:45:00,1683.33333333333
2017-03-04 22:15:00,1048.13333333333
2017-03-06 04:45:00,1059.26666666667
2017-03-07 11:15:00,1449
2017-03-08 17:45:00,1697.93333333333
2017-03-10 00:15:00,1294.66666666667
2017-03-11 06:45:00,1083.9
2017-03-12 13:15:00,952.416666666667
2017-03-13 19:45:00,1594.45
2017-03-15 02:15:00,1270.2
2017-03-16 08:45:00,1414.06666666667
2017-03-17 15:15:00,3784.26666666667
2017-03-18 21:45:00,1415.96666666667
2017-03-20 04:15:00,830.116666666667
2017-03-21 10:45:00,1496.65
2017-03-22 17:15:00,1636.18333333333
2017-03-23 23:45:00,1593.98333333333
2017-03-25 06:15:00,1015.35
2017-03-26 12:45:00,975.683333333333
2017-03-27 19:15:00,1199.1
2017-03-29 01:45:00,1083.48333333333
2017-03-30 08:15:00,1255.76666666667
2017-03-31 14:45:00,1812.51666666667
2017-04-01 21:15:00,1310.35
2017-04-03 02:45:00,1392.73333333333
2017-04-04 09:15:00,1349.66666666667
2017-04-05 15:45:00,1696.11666666667
2017-04-06 22:15:00,1351.38333333333
2017-04-08 04:45:00,914.083333333333
2017-04-09 11:15:00,1042.76666666667
2017-04-10 17:45:00,1410.06666666667
2017-04-12 00:15:00,1064.78333333333
2017-04-13 06:45:00,1421.85
2017-04-14 13:15:00,1434.48333333333
2017-04-15 19:45:00,1575.7
2017-04-17 02:15:00,1065.8
2017-04-18 08:45:00,1349.91666666667
2017-04-19 15:15:00,1634.88333333333
2017-04-20 21:45:00,1603.81666666667
2017-04-22 04:15:00,994
2017-04-23 10:45:00,787.916666666667
2017-04-24 17:15:00,1820.41666666667
2017-04-25 23:45:00,1448.25
2017-04-27 06:15:00,1216.9
2017-04-28 12:45:00,1528.61666666667
2017-04-29 19:15:00,1371.2
2017-05-01 01:45:00,1131.33333333333
2017-05-02 08:15:00,1182.01666666667
2017-05-03 14:45:00,1930.88333333333
2017-05-04 21:15:00,2041.08333333333
2017-05-06 03:45:00,1031.13333333333
2017-05-07 10:15:00,1414.36666666667
2017-05-08 16:45:00,2153.66666666667
2017-05-09 23:15:00,1520.56666666667
2017-05-11 05:45:00,1286.16666666667
2017-05-12 12:15:00,1507.1
2017-05-13 19:00:00,1205.33333333333
2017-05-15 01:30:00,1756.75
2017-05-16 08:00:00,964.816666666667
2017-05-17 14:30:00,1353.1
2017-05-18 21:00:00,1107.96666666667
2017-05-20 03:30:00,1263.7
2017-05-21 10:00:00,1109.93333333333
2017-05-22 16:30:00,1487.91666666667
2017-05-23 23:00:00,1248.95
2017-05-25 05:30:00,1290.65
2017-05-26 12:00:00,1309.56666666667
2017-05-27 18:30:00,1317.38333333333
2017-05-29 01:00:00,1042.8
2017-05-30 07:30:00,1239.6
2017-05-31 14:00:00,1565.1
2017-06-01 20:30:00,1963.73333333333
2017-06-03 03:00:00,1680.71666666667
2017-06-04 09:30:00,1348.13333333333
2017-06-05 16:00:00,2062.3
2017-06-06 22:30:00,1458.33333333333
2017-06-08 05:00:00,1372.26666666667
2017-06-09 11:30:00,1446.48333333333
2017-06-10 18:00:00,1348
2017-06-12 00:30:00,975.2
2017-06-13 07:00:00,1323.95
2017-06-14 13:30:00,1555.33333333333
2017-06-15 20:00:00,1587.66666666667
2017-06-17 02:30:00,3423.95
2017-06-18 09:00:00,1099.6
2017-06-19 15:30:00,1376.58333333333
2017-06-20 22:00:00,1636.85
2017-06-22 04:30:00,1232.31666666667
2017-06-23 11:00:00,1497.53333333333
2017-06-24 17:30:00,1386.6
2017-06-26 00:15:00,998.35
2017-06-27 06:45:00,1538.08333333333
2017-06-28 13:15:00,1303.8
2017-06-29 19:45:00,1368.01666666667
2017-07-01 02:15:00,1104.75
2017-07-02 08:45:00,1191.91666666667
2017-07-03 15:15:00,2612.81666666667
2017-07-04 21:45:00,1239.56666666667
2017-07-06 04:15:00,2254.45
2017-07-07 10:45:00,1438.91666666667
2017-07-08 17:15:00,1331.46666666667
2017-07-09 23:45:00,873.183333333333
2017-07-11 06:15:00,1012.96666666667
2017-07-12 12:45:00,1204.03333333333
2017-07-13 19:15:00,1288.85
2017-07-15 01:45:00,1422.93333333333
2017-07-16 08:15:00,1122.23333333333
2017-07-17 14:45:00,2300.21666666667
2017-07-18 21:15:00,1770.6
2017-07-20 03:45:00,869.833333333333
2017-07-21 10:15:00,3927.61666666667
2017-07-22 16:45:00,1737.45
2017-07-23 23:15:00,1195.66666666667
2017-07-25 05:45:00,1158.03333333333
2017-07-26 12:15:00,1403.18333333333
2017-07-27 18:45:00,1293.7
2017-07-29 01:15:00,1289.73333333333
2017-07-30 07:45:00,952.383333333333
2017-07-31 14:15:00,1285.13333333333
2017-08-01 20:45:00,829.133333333333
2017-08-03 03:15:00,1429.73333333333
2017-08-04 09:45:00,1489.4
2017-08-05 16:15:00,1381.63333333333
2017-08-06 22:45:00,1562.5
2017-08-08 05:15:00,1394.88333333333
2017-08-09 11:45:00,1409.01666666667
2017-08-10 18:15:00,1344.1
2017-08-12 00:45:00,1038.58333333333
2017-08-13 07:15:00,1476.75
2017-08-14 13:45:00,2088.43333333333
2017-08-15 20:15:00,1579.2
2017-08-17 02:45:00,1382.58333333333
2017-08-18 09:15:00,1260
2017-08-19 15:45:00,1515.45
2017-08-20 22:15:00,999.283333333333
2017-08-22 04:45:00,913.416666666667
2017-08-23 11:15:00,1132.63333333333
2017-08-24 17:45:00,1440.38333333333
2017-08-26 00:15:00,535.7
2017-08-27 06:45:00,1315.75
2017-08-28 13:15:00,1430.4
2017-08-29 19:45:00,1611.45
2017-08-31 02:15:00,1262.28333333333
2017-09-01 08:45:00,1393.8
2017-09-02 15:15:00,1748.71666666667
2017-09-03 21:45:00,1151.33333333333
2017-09-05 04:15:00,1380.91666666667
2017-09-06 10:45:00,1491.45
2017-09-07 17:15:00,1953.21666666667
2017-09-08 23:45:00,1011.36666666667
2017-09-10 06:15:00,2696.76666666667
2017-09-11 12:45:00,1653.13333333333
2017-09-12 19:15:00,1601.43333333333
2017-09-14 01:45:00,1001.41666666667
2017-09-15 08:15:00,1738.06666666667
2017-09-16 14:45:00,1209.73333333333
2017-09-17 21:15:00,936.15
2017-09-19 03:45:00,823.933333333333
2017-09-20 10:15:00,946.466666666667
2017-09-21 16:45:00,1719.45
2017-09-22 23:15:00,714.8
2017-09-24 05:45:00,650.966666666667
2017-09-25 12:15:00,1740.75
2017-09-26 18:45:00,1346.1
2017-09-28 01:15:00,1183.51666666667
2017-09-29 10:00:00,1323.03333333333
2017-09-30 16:30:00,1542.33333333333
2017-10-02 00:00:00,2723.45
2017-10-03 06:30:00,935.533333333333
2017-10-04 13:00:00,1279.15
2017-10-05 19:30:00,929.283333333333
2017-10-07 02:00:00,681.433333333333
2017-10-08 08:30:00,898.516666666667
2017-10-09 15:00:00,2104.75
2017-10-10 21:30:00,958.95
2017-10-12 04:00:00,1431.5
2017-10-13 10:30:00,1406.06666666667
2017-10-14 17:00:00,1792.53333333333
2017-10-15 23:30:00,960.933333333333
2017-10-17 06:00:00,1433.63333333333
2017-10-18 12:30:00,2669.6
2017-10-19 19:00:00,2693.43333333333
2017-10-21 01:30:00,1212.65
2017-10-22 08:00:00,2910.98333333333
2017-10-23 14:30:00,3066.66666666667
2017-10-24 21:00:00,1649.51666666667
2017-10-27 00:45:00,984.183333333333
2017-10-28 07:15:00,929.433333333333
2017-10-29 13:45:00,1383.85
2017-10-30 20:15:00,1635.86666666667
2017-11-01 02:45:00,1033.85
2017-11-02 09:15:00,1646.61666666667
2017-11-03 15:45:00,1425.13333333333
2017-11-04 22:15:00,1293.98333333333
2017-11-06 04:45:00,1216.63333333333
2017-11-07 11:15:00,1296.15
2017-11-08 17:45:00,1621.6
2017-11-10 00:15:00,1655.28333333333
2017-11-11 06:45:00,832.183333333333
2017-11-12 13:15:00,574.033333333333
2017-11-13 19:45:00,1324.05
2017-11-15 02:15:00,1128.68333333333
2017-11-16 08:45:00,1113.18333333333
2017-11-17 15:15:00,1621.85
2017-11-18 21:45:00,1106.38333333333
2017-11-20 04:15:00,1789.83333333333
2017-11-21 10:45:00,1794.81666666667
2017-11-22 17:15:00,1396.33333333333
2017-11-23 23:45:00,2301.91666666667
2017-11-25 06:15:00,883.883333333333
2017-11-26 12:45:00,1473.96666666667
2017-11-27 19:15:00,2078.93333333333
2017-11-29 01:45:00,1329.38333333333
2017-11-30 08:15:00,1342.68333333333
2017-12-01 14:45:00,2530.68333333333
2017-12-02 21:15:00,2050.01666666667
2017-12-04 03:45:00,1780.16666666667
2017-12-05 10:15:00,1546.55
2017-12-06 16:45:00,2774.18333333333
2017-12-08 00:15:00,1428.15
2017-12-09 06:45:00,1268.15
2017-12-10 13:15:00,1250.46666666667
2017-12-11 19:45:00,1806.95
2017-12-13 02:15:00,1129.21666666667
2017-12-14 08:45:00,1621.66666666667
2017-12-15 15:15:00,1918.6
2017-12-16 21:45:00,1341.6
2017-12-18 04:15:00,1285.28333333333
2017-12-19 10:45:00,1555.1
2017-12-20 17:15:00,2073.58333333333
2017-12-21 23:45:00,2031.31666666667
2017-12-23 06:15:00,741.433333333333
2017-12-24 12:45:00,956.783333333333
2017-12-25 19:15:00,2190.31666666667
2017-12-27 01:45:00,1199.13333333333
2017-12-28 08:15:00,1263.75
2017-12-29 14:45:00,1862.48333333333
2017-12-30 21:15:00,1836.96666666667
2018-01-01 03:45:00,870.05
2018-01-02 10:15:00,1457.31666666667
2018-01-03 16:45:00,2160.71666666667
2018-01-04 23:15:00,1788.96666666667
2018-01-06 05:45:00,1095.78333333333
2018-01-07 12:15:00,1631.1
2018-01-08 18:45:00,2014.7
2018-01-10 01:15:00,1511.45
2018-01-11 07:45:00,1509.9
2018-01-12 14:15:00,1697.83333333333
2018-01-13 20:45:00,1335.76666666667
2018-01-15 03:15:00,691.1
2018-01-16 09:45:00,1635.05
2018-01-17 16:15:00,2847.81666666667
2018-01-18 22:45:00,7623.33333333333
2018-01-20 05:15:00,1491.36666666667
2018-01-21 11:45:00,2073.18333333333
2018-01-22 18:15:00,1377.73333333333
2018-01-24 01:00:00,1144.7
2018-01-25 07:30:00,1001.06666666667
2018-01-26 14:00:00,1242.18333333333
2018-01-27 20:30:00,1007.91666666667
2018-01-29 03:00:00,888.6
2018-01-30 09:30:00,1275.68333333333
2018-01-31 16:00:00,1286.26666666667
2018-02-01 22:30:00,1581.61666666667
2018-02-03 05:00:00,923.733333333333
2018-02-04 11:30:00,2889.08333333333
2018-02-05 18:00:00,1374.65
2018-02-07 00:30:00,893.7
2018-02-08 07:00:00,2184.05
2018-02-09 13:30:00,1378.66666666667
2018-02-10 20:00:00,1247.46666666667
2018-02-12 02:30:00,2175.46666666667
2018-02-13 09:00:00,1484.48333333333
2018-02-14 17:45:00,1425.63333333333
2018-02-16 00:15:00,1281.38333333333
2018-02-17 06:45:00,505.616666666667
2018-02-18 13:15:00,701.616666666667
2018-02-19 19:45:00,969.983333333333
2018-02-21 02:15:00,2118.71666666667
2018-02-22 08:45:00,675.4
2018-02-23 15:15:00,2157.46666666667
2018-02-24 21:45:00,671.116666666667
2018-02-26 04:15:00,1700.35
2018-02-27 10:45:00,952.566666666667
2018-02-28 17:15:00,3820.8
2018-03-01 23:45:00,562.116666666667
2018-03-03 06:15:00,995.816666666667
2018-03-04 12:45:00,648.483333333333
2018-03-05 19:15:00,1153.83333333333
2018-03-07 01:45:00,783.483333333333
2018-03-08 08:15:00,1120.11666666667
2018-03-09 14:45:00,926.2
2018-03-10 21:15:00,671.066666666667
2018-03-12 03:45:00,767.533333333333
2018-03-13 10:15:00,938.116666666667
2018-03-14 16:45:00,1488.83333333333
2018-03-15 23:15:00,718
2018-03-17 05:45:00,512.816666666667
2018-03-18 12:15:00,1552.1
2018-03-19 18:45:00,2139.56666666667
2018-03-21 01:15:00,711.333333333333
2018-03-22 07:45:00,686.95
2018-03-23 14:15:00,1038.53333333333
2018-03-24 20:45:00,599.166666666667
2018-03-26 03:15:00,572.433333333333
2018-03-27 09:45:00,2705.9
2018-03-28 16:15:00,920.716666666667
2018-03-29 22:45:00,950.416666666667
2018-03-31 05:15:00,450.333333333333
2018-04-01 10:45:00,761.466666666667
2018-04-02 17:15:00,879.35
2018-04-03 23:45:00,608.683333333333
2018-04-05 06:15:00,616.866666666667
2018-04-06 12:45:00,717.133333333333
2018-04-07 19:15:00,572.2
2018-04-09 01:45:00,688.316666666667
2018-04-10 08:15:00,894.483333333333
2018-04-11 14:45:00,1080.1
2018-04-12 21:15:00,898.583333333333
2018-04-14 03:45:00,480.2
2018-04-15 10:15:00,656.466666666667
2018-04-16 16:45:00,894.916666666667
2018-04-17 23:15:00,559.05
2018-04-19 05:45:00,783.266666666667
2018-04-20 12:15:00,1397.15
2018-04-21 18:45:00,807.5
2018-04-23 01:15:00,563.383333333333
2018-04-24 07:45:00,2868.71666666667
2018-04-25 14:15:00,1032.51666666667
2018-04-26 20:45:00,750.166666666667
2018-04-28 03:15:00,794.5
2018-04-29 09:45:00,746.216666666667
2018-04-30 16:15:00,1281.53333333333
2018-05-01 22:45:00,696.616666666667
2018-05-03 05:15:00,838.416666666667
2018-05-04 11:45:00,1087.93333333333
2018-05-05 18:15:00,859.866666666667
2018-05-07 00:45:00,656.366666666667
2018-05-08 07:15:00,2058.5
2018-05-09 13:45:00,933.316666666667
2018-05-10 20:15:00,1361.25
2018-05-12 02:45:00,727.966666666667
2018-05-13 09:15:00,765.116666666667
2018-05-14 15:45:00,1612.48333333333
2018-05-15 22:15:00,793.366666666667
2018-05-17 04:45:00,691.15
2018-05-18 11:15:00,1017.8
2018-05-19 17:45:00,838.233333333333
2018-05-21 00:15:00,640.933333333333
2018-05-22 06:45:00,761.15
2018-05-23 13:15:00,1162.86666666667
2018-05-24 19:45:00,861.433333333333
2018-05-26 02:15:00,753.466666666667
2018-05-27 08:45:00,598.883333333333
2018-05-28 15:15:00,1300.26666666667
2018-05-29 21:45:00,695.833333333333
2018-05-31 04:15:00,2073.25
2018-06-01 10:45:00,931.966666666667
2018-06-02 17:15:00,808.216666666667
2018-06-03 23:45:00,2155.5
2018-06-05 06:15:00,857.416666666667
2018-06-06 12:45:00,1856.28333333333
2018-06-07 19:15:00,937.25
2018-06-09 01:45:00,513.516666666667
2018-06-10 08:15:00,789.5
2018-06-11 14:45:00,891.75
2018-06-12 21:15:00,866
2018-06-14 03:45:00,2561.8
2018-06-15 10:15:00,1004.41666666667
2018-06-16 16:45:00,864.716666666667
2018-06-17 23:15:00,417.666666666667
2018-06-19 05:45:00,1100.38333333333
2018-06-20 12:15:00,2373.73333333333
2018-06-21 18:45:00,930.966666666667
2018-06-23 01:15:00,689.816666666667
2018-06-24 07:45:00,821.866666666667
2018-06-25 14:15:00,1924.13333333333
2018-06-26 20:45:00,1357.86666666667
2018-06-28 03:15:00,666.4
2018-06-29 09:45:00,857.7
2018-06-30 16:15:00,1420.71666666667
2018-07-01 22:45:00,1011.16666666667
2018-07-03 05:15:00,644.566666666667
2018-07-04 11:45:00,916.983333333333
2018-07-05 18:15:00,853.6
2018-07-07 00:45:00,656.166666666667
2018-07-08 07:15:00,519.316666666667
2018-07-09 13:45:00,1741.41666666667
2018-07-10 20:15:00,863.566666666667
2018-07-12 02:45:00,1095.33333333333
2018-07-13 09:15:00,878.65
2018-07-14 15:45:00,850.65
2018-07-15 22:15:00,488.133333333333
2018-07-17 04:45:00,970.5
2018-07-18 11:15:00,1785.16666666667
2018-07-19 17:45:00,1057.1
2018-07-21 00:15:00,729.183333333333
2018-07-22 06:45:00,541.066666666667
2018-07-23 13:15:00,1048.48333333333
2018-07-24 19:45:00,1515.7
2018-07-26 02:15:00,751.783333333333
2018-07-27 08:45:00,2593.33333333333
2018-07-28 15:15:00,918.266666666667
2018-07-29 21:45:00,750.983333333333
2018-07-31 04:15:00,669.8
2018-08-01 10:45:00,1209.41666666667
2018-08-02 17:15:00,1288.63333333333
2018-08-03 23:45:00,673.866666666667
2018-08-05 06:15:00,501.8
2018-08-06 12:45:00,1239.93333333333
2018-08-07 19:15:00,913.316666666667
2018-08-09 01:45:00,766.45
2018-08-10 08:15:00,991.616666666667
2018-08-11 14:45:00,1196.55
2018-08-12 21:15:00,655.566666666667
2018-08-14 03:45:00,1057.01666666667
2018-08-15 10:15:00,1367.76666666667
2018-08-16 16:45:00,1427.96666666667
2018-08-17 23:15:00,767.083333333333
2018-08-19 05:45:00,493.45
2018-08-20 12:15:00,1189.06666666667
2018-08-21 18:45:00,980.766666666667
2018-08-23 01:15:00,689.883333333333
2018-08-24 07:45:00,966.416666666667
2018-08-25 14:15:00,1063.33333333333
2018-08-26 20:45:00,1030.46666666667
2018-08-28 03:15:00,834.883333333333
2018-08-29 09:45:00,1414.55
2018-08-30 16:15:00,1235.53333333333
2018-08-31 22:45:00,826.183333333333
2018-09-02 05:15:00,506.466666666667
2018-09-03 11:45:00,945.8
2018-09-04 18:15:00,1087.95
2018-09-06 00:45:00,1010.5
2018-09-07 07:15:00,1276.68333333333
2018-09-08 13:45:00,982.75
2018-09-09 20:15:00,764.35
2018-09-11 02:45:00,678.2
2018-09-12 09:15:00,1217.5
2018-09-13 15:45:00,1235.58333333333
2018-09-14 22:15:00,812.316666666667
2018-09-16 04:45:00,452.766666666667
2018-09-17 11:15:00,1286.2
2018-09-18 17:45:00,1001.9
2018-09-20 00:15:00,648.083333333333
2018-09-21 06:45:00,947.933333333333
2018-09-22 13:15:00,910.283333333333
2018-09-23 19:45:00,1032.41666666667
2018-09-25 02:15:00,1017.76666666667
2018-09-26 08:45:00,963.983333333333
2018-09-27 15:15:00,1115.13333333333
2018-09-28 21:45:00,843.233333333333
2018-09-30 04:15:00,606.916666666667
2018-10-01 10:45:00,1496.71666666667
2018-10-02 17:15:00,1201.5
2018-10-03 23:45:00,1140.81666666667
2018-10-05 06:15:00,744.183333333333
2018-10-06 12:45:00,1118.93333333333
2018-10-07 20:15:00,1357.35
2018-10-09 02:45:00,988.983333333333
2018-10-10 09:15:00,887.966666666667
2018-10-11 15:45:00,1403.53333333333
2018-10-12 22:15:00,835.066666666667
2018-10-14 04:45:00,714.983333333333
2018-10-15 11:15:00,1616.86666666667
2018-10-16 17:45:00,1025.33333333333
2018-10-18 00:15:00,1211.03333333333
2018-10-19 06:45:00,968.616666666667
2018-10-20 13:15:00,1458.41666666667
2018-10-21 19:45:00,1336.66666666667
2018-10-23 02:15:00,1436.06666666667
2018-10-24 08:45:00,1316.3
2018-10-25 15:15:00,1041.7
2018-10-26 21:45:00,846.066666666667
2018-10-28 04:15:00,953.766666666667
2018-10-29 10:45:00,1216.2
2018-10-30 17:15:00,1694.33333333333
2018-10-31 23:45:00,1188.21666666667
2018-11-02 06:15:00,1376.8
2018-11-03 12:45:00,1460.11666666667
2018-11-04 19:15:00,1129.7
2018-11-06 01:45:00,1116.95
2018-11-07 08:15:00,1542.76666666667
2018-11-08 14:45:00,1287.83333333333
2018-11-09 21:15:00,1150.21666666667
2018-11-11 03:45:00,524.816666666667
2018-11-12 10:15:00,1127.56666666667
2018-11-13 16:45:00,1149.63333333333
2018-11-14 23:15:00,1093.08333333333
2018-11-16 05:45:00,1183.65
2018-11-17 12:15:00,1111.16666666667
2018-11-18 18:45:00,1112.88333333333
2018-11-20 01:15:00,801.5
2018-11-21 07:45:00,986.833333333333
2018-11-22 14:15:00,1396.06666666667
2018-11-23 20:45:00,1696.98333333333
2018-11-25 03:15:00,1250.15
2018-11-26 09:45:00,1384.81666666667
2018-11-27 16:15:00,1154.01666666667
